id,time,created_at,from_user_name,from_user_lang,text,source,location,lat,lng,from_user_follower_count,from_user_friend_count,from_user_realname,to_user_name,in_reply_to_status_id,from_user_listed,from_user_utcoffset,from_user_timezone,from_user_description,from_user_url,from_user_verified,filter_level
411179291414507520,1386867757,2013-12-12 17:02:37,Soltrumbo,es,Global commoners unite! Ecuador wants the benefit of your experience to develop an economy of the commons #OpenEcuador,"TweetDeck","Valencia/Amsterdam",0.000000,0.000000,,,Sol Trumbo Vila,,0,14,3600,Amsterdam,"Indignado working @transinstitute European convergence  resistance and alternatives. Own Tweets EN-sometimes SP","http://www.tni.org/users/sol-trumbo-vila",0,medium
411182103808585729,1386868427,2013-12-12 17:13:47,otisyves,fr,Lettre ouverte à lire pour les communs et le savoir ouvert en Équateur. Et ailleurs! http://t.co/qG2jG9UX82 … #OpenEcuador #FLOKSociety [[http://floksociety.org/carta-abierta/#english]],"web","Montréal",0.000000,0.000000,,,Yves Otis,,0,22,-18000,Eastern Time (US & Canada),"Ça change le monde...","http://www.percolab.com",0,medium
411186402919841792,1386869452,2013-12-12 17:30:52,toddhoskins,en,An open society designed around the commons? It's happening. You can help. http://t.co/CQczUYB4ar #OpenEcuador [[http://floksociety.org/carta-abierta/#english]],"web","Chicago",0.000000,0.000000,,,Todd Hoskins,,0,36,-21600,Central Time (US & Canada),"Thrivability Strategist for networks  systems  and individuals. Coach and consultant within Education  Startups  and Tech","http://about.me/toddhoskins",0,medium
411186967431217152,1386869587,2013-12-12 17:33:07,cyber_turba,it,#openecuador verso una societá basata sulla conoscenza aperta e comune http://t.co/8qDohUYpun [[http://floksociety.org/en/que-es-esto/]],"web","",0.000000,0.000000,,,cyber_turba,,0,0,3600,Amsterdam,"Dobbiamo rileggerci Proudhon  Marx  la Iww...como gli Zapatisti rileggono Zapata","",0,medium
411187520479965184,1386869719,2013-12-12 17:35:19,JaniceFig,en,#OpenEcuador ¿cómo se construye una sociedad basada en el conocimiento abierto y común? COLABORA con tus ideas!... http://t.co/Y9PQ7IpQJY [[http://fb.me/1K022DMkd]],"Facebook","Rio de Janeiro",0.000000,0.000000,,,Janice Figueiredo,,0,2,0,,"","",0,medium
411198308074274816,1386872290,2013-12-12 18:18:10,SurSiendo,es,Carta Abierta a todos los Trabajadores del #Procomún del Mundo http://t.co/xvJHW3DElz #OpenEcuador [[http://floksociety.org/2013/12/04/carta-abierta-a-todos-los-trabajadores-del-procomun-del-mundo/]],"web","",0.000000,0.000000,,,SurSiendo,,0,57,-21600,Mexico City,"comunicación e intervención social.  procomún  ciudad social  bienes comunes  software libre y cultura compartida  tb nos encuentras en http://t.co/JcxjaSTE","http://www.sursiendo.com/blog",0,medium
411202176133103616,1386873213,2013-12-12 18:33:33,P2P_Foundation,en,RT @toddhoskins: An open society designed around the commons? It's happening. You can help. http://t.co/CQczUYB4ar #OpenEcuador [[http://floksociety.org/carta-abierta/#english]],"web","",0.000000,0.000000,,,P2P Foundation,,0,264,3600,Amsterdam,"Observing the impact of peer-to-peer  technology and thought on society. Keep updated by folllowing us!","http://p2pfoundation.net",0,medium
411204629146247168,1386873798,2013-12-12 18:43:18,AAMCommons,en,RT @toddhoskins: An open society designed around the commons? It's happening. You can help. http://t.co/CQczUYB4ar #OpenEcuador [[http://floksociety.org/carta-abierta/#english]],"Twitter for iPhone","The World",0.000000,0.000000,,,AAMC,,0,24,-36000,Hawaii,"Geo-Politics  Macro Economics  Music  Photography  Food  Urban Farming.","",0,medium
411208070401118209,1386874618,2013-12-12 18:56:58,matjahu,en,RT @Perulera: #OpenEcuador ¿cómo se construye una sociedad basada en el conocimiento abierto y común? ¡COLABORA con tus ideas! http://t.co/…,"web","",0.000000,0.000000,,,Matt,,0,24,3600,Amsterdam,"Open source and open everything enthusiast. #EarthOS and #EconomyApp developer. Modern nomad.","http://ma.juii.net/",0,medium
411208481920675840,1386874716,2013-12-12 18:58:36,P2P_Foundation,en,Today in @Slate: ""FLOK Society encourages alternative approaches to intellectual property"" http://t.co/vYUAznjBNb #OpenEcuador #copyleft [[http://www.slate.com/blogs/future_tense/2013/12/11/netizen_report_narenji_writers_in_iran_arrested_l_se_majest_charg,"TweetDeck","",0.000000,0.000000,,,P2P Foundation,,0,264,3600,Amsterdam,"Observing the impact of peer-to-peer  technology and thought on society. Keep updated by folllowing us!","http://p2pfoundation.net",0,medium
411212309495689216,1386875629,2013-12-12 19:13:49,Perulera,es,[Fixed link] Ecuador rebrands itself as the Home of Internet freedom -> http://t.co/FiMRTGmkuw [[http://www.buzzfeed.com/rosiegray/ecuador-bids-to-be-seen-as-the-home-of-internet-freedom#OpenEcuador]],"TweetDeck","Madrid",0.000000,0.000000,,,María G. Perulero,,0,49,3600,Madrid,"@goteofunding | @commontrad | @medialabprado | @BitValley_cc","http://perulera.com/",0,medium
411214018322243585,1386876036,2013-12-12 19:20:36,P2P_Foundation,en,Imagine property models that do not enclose the Commons but facilitate its growth. #OpenEcuador,"TweetDeck","",0.000000,0.000000,,,P2P Foundation,,0,264,3600,Amsterdam,"Observing the impact of peer-to-peer  technology and thought on society. Keep updated by folllowing us!","http://p2pfoundation.net",0,medium
411214608863858688,1386876177,2013-12-12 19:22:57,maherencia,es,RT @axebra: Carta abierta a los Trabajadores del Procomún del Mundo http://t.co/DqZcaBAeQx #OpenEcuador [[http://floksociety.org/carta-abierta/]],"web","Montilla  Córdoba",0.000000,0.000000,,,Miguel Herencia,,0,5,-36000,Hawaii,"Pienso en voz alta para despertar la conciencia. Escribo en la red para acercar posturas y unificar criterios. Soy profesor  chirigotero y montañero.","http://deltemploalataberna.wordpress.com",0,medium
411214713411108864,1386876202,2013-12-12 19:23:22,birasuegi,eu,RT @P2P_Foundation: Imagine property models that do not enclose the Commons but facilitate its growth. #OpenEcuador,"Twitter for Android","Bakalhau",0.000000,0.000000,,,Beñat Irasuegi,,0,73,3600,Madrid,"Demokrazia Ekonomikoa lantzen Talaios Kooperatiban. Artisaua  hacktibista  marxista: etengabeko ikasketan. Komandantea baino  eraldaketaren sareko nodo bat.","http://birasuegi.com",0,medium
411219303266934784,1386877296,2013-12-12 19:41:36,P2P_Foundation,en,How the FLOK Society Brings a Commons Approach to Ecuador’s Economy http://t.co/3TcWmioFLH #OpenEcuador c @plevy @bruces @OccupyWallSt [[http://www.shareable.net/blog/how-the-flok-society-brings-a-commons-approach-to-ecuador%E2%80%99s-economy]],"TweetDeck","",0.000000,0.000000,,,P2P Foundation,,0,264,3600,Amsterdam,"Observing the impact of peer-to-peer  technology and thought on society. Keep updated by folllowing us!","http://p2pfoundation.net",0,medium
411222601315274752,1386878082,2013-12-12 19:54:42,earthsharing,en,Share the rents! RT @P2P_Foundation: Imagine property models that do not enclose the Commons but facilitate its growth. #OpenEcuador #lvt,"Echofon","Melbourne  Australia",0.000000,0.000000,,,Earthsharing,,0,31,39600,Melbourne,"Karl Fitzgerald - Renegade Economists Radio and Producer of Real Estate 4 Ransom - http://vimeo.com/r4r/ransom    http://www.earthsharing.org.au/?p=118","http://earthsharing.org.au",0,medium
411224315737018368,1386878491,2013-12-12 20:01:31,apardo,es,Sin conocimiento libre no se puede innovar a no ser que tengas mucho dinero. #OpenEcuador @compaiRENE,"web","Quito / Ecuador",0.000000,0.000000,,,Toni Sánchez Prado,,0,57,3600,Madrid,"CEO at National Freaks Bureau - https://pumpdog.me/apardo","http://apardo.alabs.org/",0,medium
411229081351770112,1386879627,2013-12-12 20:20:27,alfredovelazco,es,.@aycazam @IEPI_ecuador favor link del doc de proyecto Código Orgánico de la Economía Social del Conocimiento? @bbhorne @calu #OpenEcuador,"HootSuite","Guayaquil  Ecuador",0.000000,0.000000,,,Alfredo Velazco,,0,100,-18000,Quito,"@incom Social Media - Iniciativas ciudadanas @UsuariosDigital @ElectorEcuador #DelitosEC - Ciudadano  colaborativo  curioso - de la queja a la propuesta","http://facebook.com/alfredo.velazco",0,medium
411229121008902144,1386879637,2013-12-12 20:20:37,alfredovelazco,es,.@compaiRENE @SenescytEc favor link del doc de proyecto Código Orgánico de la Economía Social del Conocimiento? @bbhorne @calu #OpenEcuador,"HootSuite","Guayaquil  Ecuador",0.000000,0.000000,,,Alfredo Velazco,,0,100,-18000,Quito,"@incom Social Media - Iniciativas ciudadanas @UsuariosDigital @ElectorEcuador #DelitosEC - Ciudadano  colaborativo  curioso - de la queja a la propuesta","http://facebook.com/alfredo.velazco",0,medium
411229182501613568,1386879652,2013-12-12 20:20:52,alfredovelazco,es,.@MashiRafael favor link del doc de proyecto Código Orgánico de la Economía Social del Conocimiento http://t.co/L3cWOR8gan #OpenEcuador [[http://ow.ly/rIoZP]],"HootSuite","Guayaquil  Ecuador",0.000000,0.000000,,,Alfredo Velazco,,0,100,-18000,Quito,"@incom Social Media - Iniciativas ciudadanas @UsuariosDigital @ElectorEcuador #DelitosEC - Ciudadano  colaborativo  curioso - de la queja a la propuesta","http://facebook.com/alfredo.velazco",0,medium
411230631340015616,1386879997,2013-12-12 20:26:37,elbuenconocer,es,@bernardosampa @elbuenconocer @CodigoAbiertoCC @toret ¿Participaste en #OpenEcuador? Revisa el reporte: http://t.co/UDmhksQ8fU [[http://bit.ly/1byZFGx]],"Storify","Ecuador",0.000000,0.000000,,,Buen Conocer,bernardosampa,0,15,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411230631390347264,1386879997,2013-12-12 20:26:37,elbuenconocer,es,@takethesquare ¿Participaste en #OpenEcuador? Revisa el reporte: http://t.co/UDmhksQ8fU [[http://bit.ly/1byZFGx]],"Storify","Ecuador",0.000000,0.000000,,,Buen Conocer,takethesquare,0,15,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411230631310675968,1386879997,2013-12-12 20:26:37,elbuenconocer,es,@trendinaliaEC @gvenespanol @enjambre @Eleribera @RadiosLibres ¿Participaste en #OpenEcuador? Revisa el reporte: http://t.co/UDmhksQ8fU [[http://bit.ly/1byZFGx]],"Storify","Ecuador",0.000000,0.000000,,,Buen Conocer,trendinaliaEC,0,15,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411230777339576320,1386880032,2013-12-12 20:27:12,elbuenconocer,es,@otisyves @mbauwens @sergiorauber @HeartPowered @Commonify @TS13Creative @faboolous ¿What was #OpenEcuador? http://t.co/UDmhksQ8fU [[http://bit.ly/1byZFGx]],"Storify","Ecuador",0.000000,0.000000,,,Buen Conocer,otisyves,0,15,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411230777427656704,1386880032,2013-12-12 20:27:12,elbuenconocer,es,@P2P_Foundation @apardo @Perulera ¿What was #OpenEcuador? http://t.co/UDmhksQ8fU [[http://bit.ly/1byZFGx]],"Storify","Ecuador",0.000000,0.000000,,,Buen Conocer,P2P_Foundation,0,15,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411230839406870529,1386880047,2013-12-12 20:27:27,elbuenconocer,es,@Soltrumbo @fmorfin @rociorecalde17 @Kiub @dmarialafebre @SayitaSol @saraclaroscuro ¿What was #OpenEcuador? http://t.co/UDmhksQ8fU [[http://bit.ly/1byZFGx]],"Storify","Ecuador",0.000000,0.000000,,,Buen Conocer,Soltrumbo,0,15,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411230839419465728,1386880047,2013-12-12 20:27:27,elbuenconocer,es,@maherencia @nopiedra @komenzDE ¿What was #OpenEcuador? http://t.co/UDmhksQ8fU [[http://bit.ly/1byZFGx]],"Storify","Ecuador",0.000000,0.000000,,,Buen Conocer,maherencia,0,15,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411230915776749568,1386880065,2013-12-12 20:27:45,elbuenconocer,es,@rossanareguillo @asambleaecuador ¿What was #OpenEcuador? http://t.co/UDmhksQ8fU [[http://bit.ly/1byZFGx]],"Storify","Ecuador",0.000000,0.000000,,,Buen Conocer,rossanareguillo,0,15,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411230915743219712,1386880065,2013-12-12 20:27:45,elbuenconocer,es,@conexoesglobais @FLOKSociety @caribe @srlm @antounh @cleliabrite @SMaurizi @compaiRENE ¿What was #OpenEcuador? http://t.co/UDmhksQ8fU [[http://bit.ly/1byZFGx]],"Storify","Ecuador",0.000000,0.000000,,,Buen Conocer,conexoesglobais,0,15,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411230953387073538,1386880074,2013-12-12 20:27:54,elbuenconocer,es,@miguelpaz @Partido_X ¿What was #OpenEcuador? http://t.co/UDmhksQ8fU [[http://bit.ly/1byZFGx]],"Storify","Ecuador",0.000000,0.000000,,,Buen Conocer,miguelpaz,0,15,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411231756650815488,1386880265,2013-12-12 20:31:05,HeartPowered,en,RT @elbuenconocer: @otisyves @mbauwens @sergiorauber @HeartPowered @Commonify @TS13Creative @faboolous ¿What was #OpenEcuador? http://t.co/…,"web","",0.000000,0.000000,,,Free Chelsea Manning,,0,92,-10800,Greenland,"Following: #WikiLeaks #Assange #FreeChelsea #FreeHammond #FreeBB http://www.alexaobrien.com/secondsight/archives.html http://justice4assange.com/  ~❤~Namasté~❤~","http://storify.com/HeartPowered",0,medium
411232014642073601,1386880327,2013-12-12 20:32:07,P2P_Foundation,en,What was #OpenEcuador? (Spanish) http://t.co/uN4GcXLRjP c @medialabprado @X_net_ @carobotero @ACulturaLibre @latabacalera @lilaroja @fanetin [[http://bit.ly/1byZFGx]],"web","",0.000000,0.000000,,,P2P Foundation,,0,264,3600,Amsterdam,"Observing the impact of peer-to-peer  technology and thought on society. Keep updated by folllowing us!","http://p2pfoundation.net",0,medium
411232422676934656,1386880424,2013-12-12 20:33:44,fanetin,en,RT @P2P_Foundation: What was #OpenEcuador? (Spanish) http://t.co/uN4GcXLRjP c @medialabprado @X_net_ @carobotero @ACulturaLibre @latabacale… [[http://bit.ly/1byZFGx]],"Twitter for Android","Madrid (Spain  Old Europe)",0.000000,0.000000,,,Stéphane M. Grueso,,0,1228,3600,Madrid,"Cineasta documental (y ciudadano problemático) Hago docus como http://copiadmalditos.net Ahora soy un PRO-sistema  creo... último lío: http://15M.cc","http://about.me/fanetin",0,medium
411232686125375489,1386880487,2013-12-12 20:34:47,Commonify,en,RT @elbuenconocer: @otisyves @mbauwens @sergiorauber @HeartPowered @Commonify @TS13Creative @faboolous ¿What was #OpenEcuador? http://t.co/…,"web","Jena",0.000000,0.000000,,,Silke Helfrich,,0,42,3600,Berlin,"Commons  P2P  fair&free future  passion&interconnectedness","http://www.commonsblog.de",0,medium
411233948757688320,1386880788,2013-12-12 20:39:48,matjahu,en,RT @Perulera: [Fixed link] Ecuador rebrands itself as the Home of Internet freedom -> http://t.co/FiMRTGmkuw [[http://www.buzzfeed.com/rosiegray/ecuador-bids-to-be-seen-as-the-home-of-internet-freedom#OpenEcuador]],"web","",0.000000,0.000000,,,Matt,,0,24,3600,Amsterdam,"Open source and open everything enthusiast. #EarthOS and #EconomyApp developer. Modern nomad.","http://ma.juii.net/",0,medium
411234106463514624,1386880826,2013-12-12 20:40:26,Zopokx,es,RT @P2P_Foundation: What was #OpenEcuador? (Spanish) http://t.co/uN4GcXLRjP c @medialabprado @X_net_ @carobotero @ACulturaLibre @latabacale… [[http://bit.ly/1byZFGx]],"web","Barcelona",0.000000,0.000000,,,Sirius,,0,27,3600,Madrid,"Inconformista por Naturaleza. ☠ Pirata deísta que navega junto a sus dos mejores armas: la lógica y la ética.","http://www.elrincondelarcade.net/",0,medium
411234335350484992,1386880880,2013-12-12 20:41:20,bernardosampa,es,Así la liamos ayer alrededor del hashtag (ya proceso compartido) #OpenEcuador http://t.co/y6y2C3PH08 Comunerxs del mundo atentxs! [[http://floksociety.org/2013/12/12/nace-openecuador-y-se-difunde-en-el-mundo-entero/]],"web","São Paulo",0.000000,0.000000,,,Bernardo Gutiérrez,,0,367,-7200,Brasilia,"Posperiodista  (r)escritor y enREDa digital. Nuevas narrativas  transparencia  tecnopolítica  redes  cultura libre. Suelto de brújula.","http://www.futuramedia.net",0,medium
411234621188481025,1386880948,2013-12-12 20:42:28,antounh,en,RT @bernardosampa: Así la liamos ayer alrededor del hashtag (ya proceso compartido) #OpenEcuador http://t.co/y6y2C3PH08 Comunerxs del mundo… [[http://floksociety.org/2013/12/12/nace-openecuador-y-se-difunde-en-el-mundo-entero/]],"web","On Line",0.000000,0.000000,,,Henrique Antoun,,0,163,-7200,Brasilia,"I'm a survivor in the smart mobs' heart.","http://governabilidade.blogspot.com",0,medium
411234688154763264,1386880964,2013-12-12 20:42:44,antounh,en,RT @elbuenconocer: @conexoesglobais @FLOKSociety @caribe @srlm @antounh @cleliabrite @SMaurizi @compaiRENE ¿What was #OpenEcuador? http://t…,"web","On Line",0.000000,0.000000,,,Henrique Antoun,,0,163,-7200,Brasilia,"I'm a survivor in the smart mobs' heart.","http://governabilidade.blogspot.com",0,medium
411234780278444032,1386880986,2013-12-12 20:43:06,LilaSmad,es,RT @bernardosampa: Así la liamos ayer alrededor del hashtag (ya proceso compartido) #OpenEcuador http://t.co/y6y2C3PH08 Comunerxs del mundo… [[http://floksociety.org/2013/12/12/nace-openecuador-y-se-difunde-en-el-mundo-entero/]],"web","mirmidones  Madrid",0.000000,0.000000,,,Maite Valencia,,0,5,7200,Athens,"","",0,medium
